"date","country","factor_value"
2006-04-28,"Mexico",21.9031
2006-04-28,"Philippines",18.6002
2006-04-28,"Poland",20.1874
2006-04-28,"South Africa",22.9017
2006-04-28,"South Korea",14.2313
2006-04-28,"Taiwan",11.5366
2006-04-28,"Thailand",21.8317
2006-04-28,"Turkey",8.7837
2006-05-31,"Brazil",28.9841
2006-05-31,"Greece",15.1914
2006-05-31,"India",23.0573
2006-05-31,"Indonesia",21.4206
2006-05-31,"Malaysia",11.8137
2006-05-31,"Mexico",61.7736
2006-05-31,"Philippines",14.9362
2006-05-31,"Poland",19.9313
2006-05-31,"South Africa",22.1998
2006-05-31,"South Korea",14.5242
2006-05-31,"Taiwan",10.9769
2006-05-31,"Thailand",20.7926
2006-05-31,"Turkey",10.4915
2006-06-30,"Brazil",28.9841
2006-06-30,"Greece",15.1914
2006-06-30,"India",20.387
2006-06-30,"Indonesia",21.4206
2006-06-30,"Malaysia",11.7796
2006-06-30,"Mexico",61.7737
2006-06-30,"Philippines",14.9494
2006-06-30,"Poland",19.9313
2006-06-30,"South Africa",22.3177
2006-06-30,"South Korea",14.4304
2006-06-30,"Taiwan",10.9769
2006-06-30,"Thailand",20.7873
2006-06-30,"Turkey",13.4504
2006-07-31,"Brazil",28.9732
2006-07-31,"Greece",15.1914
2006-07-31,"India",19.827
2006-07-31,"Indonesia",21.4206
2006-07-31,"Malaysia",11.6487
2006-07-31,"Mexico",43.5806
2006-07-31,"Philippines",14.9434
2006-07-31,"Poland",19.9313
2006-07-31,"South Africa",23.6926
2006-07-31,"South Korea",15.7417
2006-07-31,"Taiwan",11.2281
2006-07-31,"Thailand",20.7874
2006-07-31,"Turkey",10.9386
2006-08-31,"Brazil",27.7219
2006-08-31,"Greece",17.129
2006-08-31,"India",19.7118
2006-08-31,"Indonesia",22.2079
2006-08-31,"Malaysia",11.9246
2006-08-31,"Mexico",43.9478
2006-08-31,"Philippines",14.0537
2006-08-31,"Poland",17.371
2006-08-31,"South Africa",23.8303
2006-08-31,"South Korea",15.656
2006-08-31,"Taiwan",13.6922
2006-08-31,"Thailand",21.2418
2006-08-31,"Turkey",10.9386
2006-09-29,"Brazil",27.5541
2006-09-29,"Greece",16.8591
2006-09-29,"India",19.6323
2006-09-29,"Indonesia",22.2079
2006-09-29,"Malaysia",11.9568
2006-09-29,"Mexico",43.9478
2006-09-29,"Philippines",14.0295
2006-09-29,"Poland",17.371
2006-09-29,"South Africa",23.167
2006-09-29,"South Korea",15.4324
2006-09-29,"Taiwan",13.1728
2006-09-29,"Thailand",21.1729
2006-09-29,"Turkey",12.7246
2006-10-31,"Brazil",27.811
2006-10-31,"Greece",16.8591
2006-10-31,"India",20.0919
2006-10-31,"Indonesia",23.7302
2006-10-31,"Malaysia",12.1697
2006-10-31,"Mexico",27.0376
2006-10-31,"Philippines",14.0065
2006-10-31,"Poland",17.371
2006-10-31,"South Africa",23.7707
2006-10-31,"South Korea",15.1861
2006-10-31,"Taiwan",13.1625
2006-10-31,"Thailand",21.1072
2006-10-31,"Turkey",12.733
2006-11-30,"Brazil",24.4619
2006-11-30,"Greece",16.6309
2006-11-30,"India",20.1403
2006-11-30,"Indonesia",22.5032
2006-11-30,"Malaysia",12.1603
2006-11-30,"Mexico",27.9156
2006-11-30,"Philippines",15.2601
2006-11-30,"Poland",16.8489
2006-11-30,"South Africa",23.9739
2006-11-30,"South Korea",14.8891
2006-11-30,"Taiwan",13.0936
2006-11-30,"Thailand",20.1723
2006-11-30,"Turkey",12.733
2006-12-29,"Brazil",24.4651
2006-12-29,"Greece",16.6309
2006-12-29,"India",20.1261
2006-12-29,"Indonesia",22.5032
2006-12-29,"Malaysia",12.4821
2006-12-29,"Mexico",27.9156
2006-12-29,"Philippines",15.2368
2006-12-29,"Poland",16.8489
2006-12-29,"South Africa",22.2622
2006-12-29,"South Korea",14.5618
2006-12-29,"Taiwan",13.0846
2006-12-29,"Thailand",20.0893
2006-12-29,"Turkey",13.9219
2007-01-31,"Brazil",24.6885
2007-01-31,"Greece",16.6309
2007-01-31,"India",20.7478
2007-01-31,"Indonesia",22.5032
2007-01-31,"Malaysia",12.5842
2007-01-31,"Mexico",27.9156
2007-01-31,"Philippines",15.4631
2007-01-31,"Poland",16.8489
2007-01-31,"South Africa",22.4692
2007-01-31,"South Korea",14.6451
2007-01-31,"Taiwan",13.4189
2007-01-31,"Thailand",20.0546
2007-01-31,"Turkey",13.9048
2007-02-28,"Brazil",24.6694
2007-02-28,"Greece",16.6309
2007-02-28,"India",20.869
2007-02-28,"Indonesia",22.5032
2007-02-28,"Malaysia",12.6331
2007-02-28,"Mexico",21.5117
2007-02-28,"Philippines",15.4631
2007-02-28,"Poland",16.2247
2007-02-28,"South Africa",22.4741
2007-02-28,"South Korea",14.454
2007-02-28,"Taiwan",13.4813
2007-02-28,"Thailand",18.2454
2007-02-28,"Turkey",13.9048
2007-03-30,"Brazil",25.2773
2007-03-30,"Greece",16.2581
2007-03-30,"India",21.1259
2007-03-30,"Indonesia",24.153
2007-03-30,"Malaysia",12.6477
2007-03-30,"Mexico",21.5519
2007-03-30,"Philippines",15.3786
2007-03-30,"Poland",16.0448
2007-03-30,"South Africa",23.2458
2007-03-30,"South Korea",14.2469
2007-03-30,"Taiwan",13.8798
2007-03-30,"Thailand",18.0023
2007-03-30,"Turkey",14.2379
2007-04-30,"Brazil",25.4293
2007-04-30,"Greece",13.1621
2007-04-30,"India",21.9686
2007-04-30,"Indonesia",24.1302
2007-04-30,"Malaysia",12.6687
2007-04-30,"Mexico",21.3555
2007-04-30,"Philippines",16.8673
2007-04-30,"Poland",15.8177
2007-04-30,"South Africa",24.0288
2007-04-30,"South Korea",12.6928
2007-04-30,"Taiwan",11.9783
2007-04-30,"Thailand",18.0023
2007-04-30,"Turkey",15.489
2007-05-31,"Brazil",23.1893
