"date","country","factor_value"
2000-07-31,"Brazil",0.0695018954213549
2000-07-31,"Greece",-0.171786120591581
2000-07-31,"India",-0.19443410954507
2000-07-31,"Indonesia",-0.373639766692783
2000-07-31,"Malaysia",-0.0998583212753386
2000-07-31,"Mexico",0.0625094227903058
2000-07-31,"Philippines",-0.371719055163926
2000-07-31,"Poland",-0.0242632298590005
2000-07-31,"South Africa",-0.116637753866595
2000-07-31,"South Korea",-0.166313763233879
2000-07-31,"Taiwan",-0.153153655152168
2000-07-31,"Thailand",-0.466856022355477
2000-07-31,"Turkey",-0.173103666225558
2000-08-31,"Brazil",0.094285544688864
2000-08-31,"Greece",-0.303458737864078
2000-08-31,"India",-0.259617168964338
2000-08-31,"Indonesia",-0.273620920022905
2000-08-31,"Malaysia",-0.134684112775453
2000-08-31,"Mexico",0.012727754691829
2000-08-31,"Philippines",-0.158280782006765
2000-08-31,"Poland",-0.162055205207555
2000-08-31,"South Africa",0.0415210727181992
2000-08-31,"South Korea",-0.0172635342756579
2000-08-31,"Taiwan",-0.135470330898377
2000-08-31,"Thailand",-0.181862017453459
2000-08-31,"Turkey",-0.176182831646924
2000-09-29,"Brazil",-0.0190338438837903
2000-09-29,"Greece",-0.153006867338425
2000-09-29,"India",-0.269763547797849
2000-09-29,"Indonesia",-0.37199771254289
2000-09-29,"Malaysia",-0.236902363798002
2000-09-29,"Mexico",-0.0885461092931585
2000-09-29,"Philippines",-0.21888215033854
2000-09-29,"Poland",-0.262888582535365
2000-09-29,"South Africa",0.0213736562050233
2000-09-29,"South Korea",-0.234821428571429
2000-09-29,"Taiwan",-0.306108527966978
2000-09-29,"Thailand",-0.406018667182719
2000-09-29,"Turkey",-0.26792908281482
2000-10-31,"Brazil",0.0325685844984349
2000-10-31,"Greece",-0.116497776481738
2000-10-31,"India",-0.210676305263985
2000-10-31,"Indonesia",-0.371368861024033
2000-10-31,"Malaysia",-0.127903842115485
2000-10-31,"Mexico",0.035168919088933
2000-10-31,"Philippines",-0.314164893365251
2000-10-31,"Poland",-0.230827276872364
2000-10-31,"South Africa",0.0242499746249003
2000-10-31,"South Korea",-0.306306306306306
2000-10-31,"Taiwan",-0.325208009072551
2000-10-31,"Thailand",-0.392124382321435
2000-10-31,"Turkey",-0.319532709552969
2000-11-30,"Brazil",-0.0685720748317629
2000-11-30,"Greece",-0.312298603651987
2000-11-30,"India",-0.0423212066483679
2000-11-30,"Indonesia",-0.124452234881683
2000-11-30,"Malaysia",-0.174854593732789
