"date","country","factor_value"
2025-06-30,"Mexico",4.987
2025-06-30,"South Africa",6.962
2025-06-30,"South Korea",0.607
2025-07-31,"Brazil",8.837
2025-07-31,"China",1.712
2025-07-31,"India",4.754
2025-07-31,"Indonesia",4.197
2025-07-31,"Mexico",5.9
2025-07-31,"South Africa",6.222
2025-07-31,"South Korea",0.69
2025-08-29,"Brazil",8.799
2025-08-29,"China",2.186
2025-08-29,"India",4.558
2025-08-29,"Indonesia",4.049
2025-08-29,"Mexico",5.409
2025-08-29,"South Africa",6.31
2025-08-29,"South Korea",1.113
2025-09-30,"Brazil",8.548
2025-09-30,"China",2.171
2025-09-30,"India",5.167
2025-09-30,"Indonesia",3.717
2025-09-30,"Mexico",5.066
2025-09-30,"South Africa",5.772
2025-09-30,"South Korea",0.84
2025-10-31,"Brazil",9.088
2025-10-31,"China",1.597
2025-10-31,"India",6.492
2025-10-31,"Indonesia",3.218
2025-10-31,"Mexico",5.28
2025-10-31,"South Africa",5.262
2025-10-31,"South Korea",0.658
2025-11-28,"Brazil",8.949
2025-11-28,"China",1.132
2025-11-28,"India",6.016
2025-11-28,"Indonesia",3.598
2025-11-28,"Mexico",5.114
2025-11-28,"South Africa",5.001
2025-11-28,"South Korea",0.945
2025-12-30,"Brazil",9.475
2025-12-31,"China",1.055
2025-12-31,"India",5.418
2025-12-31,"Indonesia",3.15
2025-12-31,"Mexico",5.426
2025-12-31,"South Africa",4.604
2025-12-31,"South Korea",1.085
2026-01-30,"Brazil",9.146
2026-01-30,"China",1.611
2026-01-30,"India",3.956
2026-01-30,"Indonesia",2.784
2026-01-30,"Mexico",5.085
2026-01-30,"South Africa",4.547
2026-01-30,"South Korea",1.611
2026-02-27,"Brazil",9.742
2026-02-27,"China",0.509
2026-02-27,"India",3.45
2026-02-27,"Indonesia",1.667
2026-02-27,"Mexico",4.647
2026-02-27,"South Africa",5.126
2026-02-27,"South Korea",1.445
