"date","country","factor_value"
2000-04-28,"Brazil",-0.00191222141235359
2000-04-28,"Greece",-0.133042598912906
2000-04-28,"India",-0.0483545624325192
2000-04-28,"Indonesia",-0.166884303995821
2000-04-28,"Malaysia",0.0455587073482353
2000-04-28,"Mexico",0.104122602752485
2000-04-28,"Philippines",-0.179298671050489
2000-04-28,"Poland",0.035841783834293
2000-04-28,"South Africa",-0.106899955916776
2000-04-28,"South Korea",-0.0972569778633301
2000-04-28,"Taiwan",-0.0604528151106895
2000-04-28,"Thailand",-0.149874966492489
2000-04-28,"Turkey",0.186926365333641
2000-05-31,"Brazil",-0.0859741381608248
2000-05-31,"Greece",-0.096116504854369
2000-05-31,"India",-0.313861023224142
2000-05-31,"Indonesia",-0.346631036457339
2000-05-31,"Malaysia",-0.0277046429244872
2000-05-31,"Mexico",-0.157421858275467
2000-05-31,"Philippines",-0.146247351246906
2000-05-31,"Poland",-0.132699058749523
2000-05-31,"South Africa",-0.137948093838741
2000-05-31,"South Korea",0.00491647578076981
2000-05-31,"Taiwan",-0.0292307811852101
2000-05-31,"Thailand",-0.157813873892613
2000-05-31,"Turkey",0.0457081314723511
2000-06-30,"Brazil",-0.0414934396521427
2000-06-30,"Greece",-0.149926192157115
2000-06-30,"India",-0.185014545700561
2000-06-30,"Indonesia",-0.287075867327488
2000-06-30,"Malaysia",-0.148789694462757
2000-06-30,"Mexico",-0.104631937469369
2000-06-30,"Philippines",-0.155281306145506
2000-06-30,"Poland",-0.14763841603326
2000-06-30,"South Africa",-0.0652301264201653
2000-06-30,"South Korea",-0.00545634920634919
2000-06-30,"Taiwan",-0.161776499860275
2000-06-30,"Thailand",-0.227731973451685
2000-06-30,"Turkey",-0.0487964505642131
2000-07-31,"Brazil",0.0715509380695591
2000-07-31,"Greece",-0.044689071954509
2000-07-31,"India",-0.153502072668942
2000-07-31,"Indonesia",-0.248171368861024
2000-07-31,"Malaysia",-0.139080692075515
2000-07-31,"Mexico",-0.0376889123168394
2000-07-31,"Philippines",-0.234458477555694
2000-07-31,"Poland",-0.0580252840069915
2000-07-31,"South Africa",-0.0109033674495176
2000-07-31,"South Korea",-0.0764966149581534
2000-07-31,"Taiwan",-0.098665443878053
2000-07-31,"Thailand",-0.372864041604755
2000-07-31,"Turkey",-0.303329711155246
2000-08-31,"Brazil",0.19721507932716
2000-08-31,"Greece",-0.229390440386681
2000-08-31,"India",0.0790566577556839
2000-08-31,"Indonesia",0.111744084136722
2000-08-31,"Malaysia",-0.110027749358735
2000-08-31,"Mexico",0.201939267756275
2000-08-31,"Philippines",-0.0140947507189972
2000-08-31,"Poland",-0.0338477050603748
2000-08-31,"South Africa",0.208188353014752
2000-08-31,"South Korea",-0.0220714960805026
2000-08-31,"Taiwan",-0.109438523239204
2000-08-31,"Thailand",-0.02855442854657
2000-08-31,"Turkey",-0.212192060519654
2000-09-29,"Brazil",0.0234318644206268
2000-09-29,"Greece",-0.00362400906002258
2000-09-29,"India",-0.103988361571603
2000-09-29,"Indonesia",-0.119117647058824
2000-09-29,"Malaysia",-0.10351457067902
2000-09-29,"Mexico",0.0179656041457925
