"date","country","factor_value"
2006-09-29,"South Korea",24.8539
2006-09-29,"Thailand",44.0325
2006-10-31,"Brazil",19.6511
2006-10-31,"India",174.5378
2006-10-31,"Indonesia",26.7282
2006-10-31,"Malaysia",24.4127
2006-10-31,"Mexico",18.3167
2006-10-31,"Philippines",15.6504
2006-10-31,"Poland",13.4543
2006-10-31,"South Africa",28.1166
2006-10-31,"South Korea",21.1987
2006-10-31,"Thailand",46.3898
2006-11-30,"Brazil",21.4544
2006-11-30,"India",190.8302
2006-11-30,"Indonesia",35.3255
2006-11-30,"Malaysia",59.6542
2006-11-30,"Mexico",16.2123
2006-11-30,"Philippines",20.522
2006-11-30,"Poland",13.46
2006-11-30,"South Africa",33.4347
2006-11-30,"South Korea",21.1653
2006-11-30,"Thailand",26.2931
2006-12-29,"Brazil",23.1494
2006-12-29,"India",194.5104
2006-12-29,"Indonesia",36.4469
2006-12-29,"Malaysia",49.1124
2006-12-29,"Mexico",17.1599
2006-12-29,"Philippines",22.1198
2006-12-29,"Poland",13.8396
2006-12-29,"South Africa",32.8919
2006-12-29,"South Korea",21.5175
2006-12-29,"Thailand",24.0526
2007-01-31,"Brazil",26.0962
2007-01-31,"Indonesia",35.1233
2007-01-31,"Malaysia",54.6544
2007-01-31,"Mexico",17.3697
2007-01-31,"Philippines",24.2494
2007-01-31,"Poland",14.8937
2007-01-31,"South Africa",33.0311
2007-01-31,"South Korea",19.8327
2007-01-31,"Thailand",26.2832
2007-02-28,"Brazil",25.5203
2007-02-28,"Indonesia",34.0156
2007-02-28,"Malaysia",29.7192
2007-02-28,"Mexico",18.866
2007-02-28,"Philippines",22.6277
2007-02-28,"Poland",13.7716
2007-02-28,"South Africa",33.2416
2007-02-28,"South Korea",20.6834
2007-02-28,"Thailand",17.6656
2007-03-30,"Brazil",22.3121
2007-03-30,"Indonesia",27.6442
2007-03-30,"Malaysia",29.9067
2007-03-30,"Mexico",19.9582
2007-03-30,"Philippines",23.551
2007-03-30,"Poland",15.0575
2007-03-30,"South Africa",35.0405
2007-03-30,"South Korea",21.1634
2007-03-30,"Thailand",17.7883
2007-04-30,"Brazil",24.1179
2007-04-30,"Indonesia",35.6437
2007-04-30,"Malaysia",30.8897
2007-04-30,"Mexico",20.639
2007-04-30,"Philippines",20.7678
2007-04-30,"Poland",14.1946
2007-04-30,"South Africa",34.5678
2007-04-30,"South Korea",28.4869
2007-04-30,"Taiwan",63.553
2007-04-30,"Thailand",18.4596
2007-05-31,"Brazil",25.6572
2007-05-31,"Indonesia",22.5547
2007-05-31,"Malaysia",23.2251
2007-05-31,"Mexico",25.3643
2007-05-31,"Philippines",16.8842
2007-05-31,"Poland",12.6939
2007-05-31,"South Africa",31.4602
2007-05-31,"South Korea",28.7832
2007-05-31,"Taiwan",18.845
2007-05-31,"Thailand",22.8875
2007-06-29,"Brazil",26.7813
2007-06-29,"Indonesia",23.3765
2007-06-29,"Malaysia",23.2957
2007-06-29,"Mexico",25.178
2007-06-29,"Philippines",17.8305
2007-06-29,"Poland",13.0189
2007-06-29,"South Africa",29.434
2007-06-29,"South Korea",29.4987
2007-06-29,"Taiwan",20.4969
2007-06-29,"Thailand",29.2359
2007-07-31,"Brazil",27.4307
2007-07-31,"Indonesia",25.9335
2007-07-31,"Malaysia",24.3589
2007-07-31,"Mexico",23.651
2007-07-31,"Philippines",17.1776
2007-07-31,"Poland",12.9458
2007-07-31,"South Africa",30.1667
2007-07-31,"South Korea",40.7284
2007-07-31,"Taiwan",21.6232
2007-07-31,"Thailand",32.9337
2007-08-31,"Brazil",26.9109
2007-08-31,"India",47.8829
2007-08-31,"Indonesia",17.6097
2007-08-31,"Malaysia",17.9267
2007-08-31,"Mexico",23.3034
2007-08-31,"Philippines",15.1997
2007-08-31,"Poland",12.4384
2007-08-31,"South Africa",29.5872
2007-08-31,"South Korea",40.3079
2007-08-31,"Taiwan",28.3115
2007-08-31,"Thailand",29.8845
2007-09-28,"Brazil",33.0188
2007-09-28,"India",2741.8597
2007-09-28,"Indonesia",18.7445
2007-09-28,"Malaysia",19.3571
2007-09-28,"Mexico",23.5232
2007-09-28,"Philippines",15.927
2007-09-28,"Poland",12.4467
2007-09-28,"South Africa",34.0176
2007-09-28,"South Korea",42.4026
2007-09-28,"Taiwan",24.2489
2007-09-28,"Thailand",31.3345
2007-10-31,"Brazil",37.1327
2007-10-31,"India",3227.3314
2007-10-31,"Indonesia",17.5541
2007-10-31,"Malaysia",22.8159
2007-10-31,"Mexico",24.1721
2007-10-31,"Philippines",16.7331
2007-10-31,"Poland",20.3053
2007-10-31,"South Africa",36.6365
2007-10-31,"South Korea",31.5232
2007-10-31,"Taiwan",25.4901
2007-10-31,"Thailand",34.3861
2007-11-30,"Brazil",25.1857
2007-11-30,"India",2531.5961
2007-11-30,"Indonesia",24.4078
2007-11-30,"Malaysia",25.0149
2007-11-30,"Mexico",22.7949
2007-11-30,"Philippines",37.19
2007-11-30,"Poland",24.7643
2007-11-30,"South Africa",36.6727
2007-11-30,"South Korea",28.6172
2007-11-30,"Taiwan",22.4406
2007-11-30,"Thailand",24.4346
2007-12-31,"Brazil",33.802
2007-12-31,"India",2451.6662
2007-12-31,"Indonesia",24.7509
2007-12-31,"Malaysia",25.4068
2007-12-31,"Mexico",22.1412
2007-12-31,"Philippines",37.2898
2007-12-31,"Poland",24.2613
2007-12-31,"South Africa",35.0441
2007-12-31,"South Korea",28.6266
2007-12-31,"Taiwan",22.3173
2007-12-31,"Thailand",24.9667
2008-01-31,"Brazil",28.9186
2008-01-31,"Indonesia",23.887
2008-01-31,"Malaysia",24.5885
2008-01-31,"Mexico",21.7389
2008-01-31,"Philippines",33.7616
2008-01-31,"Poland",20.6835
2008-01-31,"South Africa",32.147
2008-01-31,"South Korea",24.1033
2008-01-31,"Taiwan",16.746
2008-01-31,"Thailand",22.838
2008-02-29,"Brazil",29.7188
2008-02-29,"Indonesia",25.4131
2008-02-29,"Malaysia",30.9191
2008-02-29,"Mexico",17.585
2008-02-29,"Philippines",32.1867
2008-02-29,"Poland",20.3755
2008-02-29,"South Africa",35.2333
2008-02-29,"South Korea",24.7072
2008-02-29,"Taiwan",18.7987
2008-02-29,"Thailand",28.9224
2008-03-31,"Brazil",38.4664
2008-03-31,"Indonesia",22.691
2008-03-31,"Malaysia",27.0117
2008-03-31,"Mexico",19.7782
2008-03-31,"Philippines",29.4911
2008-03-31,"Poland",21.0403
2008-03-31,"South Africa",34.867
2008-03-31,"South Korea",24.7695
2008-03-31,"Taiwan",19.3807
2008-03-31,"Thailand",27.964
2008-04-30,"Brazil",43.5257
2008-04-30,"Indonesia",20.3248
2008-04-30,"Malaysia",28.3273
2008-04-30,"Mexico",20.8065
2008-04-30,"Philippines",22.0014
2008-04-30,"Poland",45.8607
2008-04-30,"South Africa",32.9538
2008-04-30,"South Korea",44.1973
2008-04-30,"Taiwan",23.4855
2008-04-30,"Thailand",28.4075
2008-05-30,"Brazil",36.6521
2008-05-30,"India",95.6008
2008-05-30,"Indonesia",22.1858
2008-05-30,"Malaysia",22.505
2008-05-30,"Mexico",22.0047
2008-05-30,"Philippines",33.5992
2008-05-30,"Poland",82.178
2008-05-30,"South Africa",39.7938
2008-05-30,"South Korea",44.5693
2008-05-30,"Taiwan",21.2931
2008-05-30,"Thailand",24.2627
2008-06-30,"Brazil",34.806
2008-06-30,"India",42.2039
2008-06-30,"Indonesia",21.4183
2008-06-30,"Malaysia",20.099
2008-06-30,"Mexico",20.1254
2008-06-30,"Philippines",26.9905
