"date","country","factor_value"
2006-04-28,"Philippines",1.814
2006-04-28,"Poland",1.6638
2006-04-28,"South Africa",1.353
2006-04-28,"South Korea",0.7579
2006-04-28,"Taiwan",1.4748
2006-04-28,"Thailand",1.4926
2006-04-28,"Turkey",1.1558
2006-05-31,"Brazil",1.8111
2006-05-31,"Greece",1.9742
2006-05-31,"India",2.0939
2006-05-31,"Indonesia",1.7473
2006-05-31,"Malaysia",1.75
2006-05-31,"Mexico",0.5907
2006-05-31,"Philippines",1.8757
2006-05-31,"Poland",1.3667
2006-05-31,"South Africa",1.2681
2006-05-31,"South Korea",0.6418
2006-05-31,"Taiwan",1.2649
2006-05-31,"Thailand",1.2361
2006-05-31,"Turkey",0.9319
2006-06-30,"Brazil",1.9218
2006-06-30,"Greece",1.974
2006-06-30,"India",2.087
2006-06-30,"Indonesia",1.7327
2006-06-30,"Malaysia",1.7221
2006-06-30,"Mexico",0.6048
2006-06-30,"Philippines",1.7565
2006-06-30,"Poland",1.4168
2006-06-30,"South Africa",1.3014
2006-06-30,"South Korea",0.6408
2006-06-30,"Taiwan",1.2475
2006-06-30,"Thailand",1.1846
2006-06-30,"Turkey",0.8676
2006-07-31,"Brazil",1.9398
2006-07-31,"Greece",1.999
2006-07-31,"India",2.2211
2006-07-31,"Indonesia",1.7827
2006-07-31,"Malaysia",1.7489
2006-07-31,"Mexico",0.8146
2006-07-31,"Philippines",1.9511
2006-07-31,"Poland",1.5763
2006-07-31,"South Africa",1.3892
2006-07-31,"South Korea",0.652
2006-07-31,"Taiwan",1.4024
2006-07-31,"Thailand",1.2159
2006-07-31,"Turkey",0.9298
2006-08-31,"Brazil",1.8793
2006-08-31,"Greece",1.9403
2006-08-31,"India",2.4276
2006-08-31,"Indonesia",1.9571
2006-08-31,"Malaysia",1.8023
2006-08-31,"Mexico",0.8437
2006-08-31,"Philippines",1.9172
2006-08-31,"Poland",1.3612
2006-08-31,"South Africa",1.4262
2006-08-31,"South Korea",0.6723
2006-08-31,"Taiwan",1.2786
2006-08-31,"Thailand",1.1593
2006-08-31,"Turkey",0.9668
2006-09-29,"Brazil",1.8422
2006-09-29,"Greece",1.9665
2006-09-29,"India",2.5744
2006-09-29,"Indonesia",2.088
2006-09-29,"Malaysia",1.8212
2006-09-29,"Mexico",0.8843
2006-09-29,"Philippines",2.1188
2006-09-29,"Poland",1.3463
2006-09-29,"South Africa",1.4293
2006-09-29,"South Korea",0.6822
2006-09-29,"Taiwan",1.2537
2006-09-29,"Thailand",1.1644
2006-09-29,"Turkey",0.8441
2006-10-31,"Brazil",1.9887
2006-10-31,"Greece",2.0769
2006-10-31,"India",2.7467
2006-10-31,"Indonesia",2.0791
2006-10-31,"Malaysia",1.8702
2006-10-31,"Mexico",1.315
2006-10-31,"Philippines",2.2463
2006-10-31,"Poland",1.4226
2006-10-31,"South Africa",1.4091
2006-10-31,"Taiwan",1.2832
2006-10-31,"Thailand",1.2258
2006-10-31,"Turkey",0.9272
2006-11-30,"Brazil",1.9671
2006-11-30,"Greece",2.0308
2006-11-30,"India",2.887
2006-11-30,"Indonesia",2.2862
2006-11-30,"Malaysia",1.9916
2006-11-30,"Mexico",1.365
2006-11-30,"Philippines",2.2404
2006-11-30,"Poland",1.4421
2006-11-30,"South Africa",1.4611
2006-11-30,"Taiwan",1.3851
2006-11-30,"Thailand",1.1386
2006-11-30,"Turkey",0.859
2006-12-29,"Brazil",2.1247
2006-12-29,"Greece",2.0758
2006-12-29,"India",2.9416
2006-12-29,"Indonesia",2.3588
2006-12-29,"Malaysia",2.0307
2006-12-29,"Mexico",1.4447
2006-12-29,"Philippines",2.4118
2006-12-29,"Poland",1.4828
2006-12-29,"South Africa",1.5295
2006-12-29,"Taiwan",1.4129
2006-12-29,"Thailand",1.0363
2006-12-29,"Turkey",0.8357
