"date","country","factor_value"
2008-07-03,"Indonesia",8.75
2008-07-29,"India",9
2008-07-31,"Brazil",13
2008-07-31,"China",7.47
2008-07-31,"Greece",4.25
2008-07-31,"Mexico",8
2008-07-31,"South Korea",5
2008-07-31,"Thailand",3.5
2008-08-05,"Indonesia",9
2008-08-29,"Brazil",13
2008-08-29,"China",7.47
2008-08-29,"Greece",4.25
2008-08-29,"Mexico",8.25
2008-08-29,"Thailand",3.75
2008-09-04,"Indonesia",9.25
2008-09-30,"Brazil",13.75
2008-09-30,"China",7.2
2008-09-30,"Greece",4.25
2008-09-30,"Mexico",8.25
2008-09-30,"South Korea",5.25
2008-09-30,"Thailand",3.75
2008-10-07,"Indonesia",9.5
2008-10-24,"India",8
2008-10-31,"Brazil",13.75
2008-10-31,"China",6.66
2008-10-31,"Greece",3.75
2008-10-31,"Mexico",8.25
2008-10-31,"South Korea",5
2008-10-31,"Thailand",3.75
2008-11-03,"India",7.5
2008-11-06,"Indonesia",9.5
2008-11-07,"South Korea",4
2008-11-28,"Brazil",13.75
2008-11-28,"China",5.58
2008-11-28,"Greece",3.25
2008-11-28,"Mexico",8.25
2008-11-28,"Thailand",3.75
2008-12-04,"Indonesia",9.25
2008-12-08,"India",6.5
2008-12-11,"South Korea",3
2008-12-31,"Brazil",13.75
2008-12-31,"China",5.31
2008-12-31,"Greece",2.5
2008-12-31,"Mexico",8.25
2008-12-31,"Thailand",2.75
2009-01-07,"Indonesia",8.75
2009-01-09,"South Korea",2.5
2009-01-23,"China",5.31
2009-01-27,"India",5.5
2009-01-30,"Brazil",12.75
2009-01-30,"Greece",2
2009-01-30,"Mexico",7.75
2009-01-30,"Thailand",2
2009-02-04,"Indonesia",8.25
2009-02-12,"South Korea",2
2009-02-27,"Brazil",12.75
2009-02-27,"China",5.31
2009-02-27,"Greece",2
2009-02-27,"Mexico",7.5
2009-02-27,"Thailand",1.5
2009-03-04,"India",5
2009-03-04,"Indonesia",7.75
2009-03-12,"South Korea",2
2009-03-31,"Brazil",11.25
2009-03-31,"China",5.31
2009-03-31,"Greece",1.5
2009-03-31,"Mexico",6.75
2009-03-31,"Thailand",1.5
2009-04-03,"Indonesia",7.5
2009-04-09,"South Korea",2
2009-04-21,"India",4.75
2009-04-30,"Brazil",10.25
2009-04-30,"China",5.31
2009-04-30,"Greece",1.25
2009-04-30,"Mexico",6
2009-04-30,"Thailand",1.25
2009-05-05,"Indonesia",7.25
2009-05-12,"South Korea",2
2009-05-27,"China",5.31
2009-05-29,"Brazil",10.25
2009-05-29,"Greece",1
2009-05-29,"Mexico",5.25
2009-05-29,"Thailand",1.25
2009-06-03,"Indonesia",7
2009-06-11,"South Korea",2
2009-06-30,"Brazil",9.25
2009-06-30,"China",5.31
2009-06-30,"Greece",1
2009-06-30,"Mexico",4.75
2009-06-30,"Thailand",1.25
2009-07-03,"Indonesia",6.75
2009-07-09,"South Korea",2
2009-07-28,"India",4.75
2009-07-31,"Brazil",8.75
2009-07-31,"China",5.31
2009-07-31,"Greece",1
2009-07-31,"Mexico",4.5
2009-07-31,"Thailand",1.25
2009-08-05,"Indonesia",6.5
2009-08-11,"South Korea",2
2009-08-31,"Brazil",8.75
2009-08-31,"China",5.31
2009-08-31,"Greece",1
2009-08-31,"Mexico",4.5
2009-08-31,"Thailand",1.25
2009-09-03,"Indonesia",6.5
2009-09-10,"South Korea",2
2009-09-30,"Brazil",8.75
2009-09-30,"China",5.31
2009-09-30,"Greece",1
2009-09-30,"Mexico",4.5
2009-09-30,"Thailand",1.25
2009-10-05,"Indonesia",6.5
2009-10-09,"South Korea",2
2009-10-27,"India",4.75
2009-10-30,"Brazil",8.75
2009-10-30,"China",5.31
2009-10-30,"Greece",1
2009-10-30,"Mexico",4.5
2009-10-30,"Thailand",1.25
2009-11-12,"South Korea",2
2009-11-30,"Brazil",8.75
2009-11-30,"China",5.31
2009-11-30,"Greece",1
2009-11-30,"Indonesia",6.5
2009-11-30,"Mexico",4.5
2009-11-30,"Thailand",1.25
2009-12-10,"South Korea",2
2009-12-31,"Brazil",8.75
2009-12-31,"China",5.31
2009-12-31,"Greece",1
2009-12-31,"Indonesia",6.5
2009-12-31,"Mexico",4.5
2009-12-31,"Thailand",1.25
2010-01-08,"South Korea",2
2010-01-29,"Brazil",8.75
2010-01-29,"China",5.31
2010-01-29,"Greece",1
2010-01-29,"India",4.75
2010-01-29,"Indonesia",6.5
2010-01-29,"Mexico",4.5
2010-01-29,"Thailand",1.25
2010-02-11,"South Korea",2
2010-02-24,"Indonesia",6.5
2010-02-26,"Brazil",8.75
2010-02-26,"China",5.31
2010-02-26,"Greece",1
2010-02-26,"Mexico",4.5
2010-02-26,"Thailand",1.25
2010-03-11,"South Korea",2
2010-03-19,"India",5
2010-03-31,"Brazil",8.75
2010-03-31,"China",5.31
2010-03-31,"Greece",1
2010-03-31,"Indonesia",6.5
2010-03-31,"Mexico",4.5
2010-03-31,"Thailand",1.25
2010-04-09,"South Korea",2
2010-04-20,"India",5.25
2010-04-30,"Brazil",9.5
2010-04-30,"China",5.31
2010-04-30,"Greece",1
2010-04-30,"Indonesia",6.5
2010-04-30,"Mexico",4.5
2010-04-30,"Thailand",1.25
2010-05-12,"South Korea",2
2010-05-31,"Brazil",9.5
2010-05-31,"China",5.31
2010-05-31,"Greece",1
2010-05-31,"Indonesia",6.5
2010-05-31,"Mexico",4.5
2010-05-31,"Thailand",1.25
2010-06-10,"South Korea",2
2010-06-30,"Brazil",10.25
2010-06-30,"China",5.31
2010-06-30,"Greece",1
2010-06-30,"Indonesia",6.5
2010-06-30,"Mexico",4.5
2010-06-30,"Thailand",1.25
2010-07-09,"South Korea",2.25
2010-07-27,"India",5.75
2010-07-30,"Brazil",10.75
2010-07-30,"China",5.31
2010-07-30,"Greece",1
2010-07-30,"Indonesia",6.5
2010-07-30,"Mexico",4.5
2010-07-30,"Thailand",1.5
2010-08-12,"South Korea",2.25
2010-08-31,"Brazil",10.75
2010-08-31,"China",5.31
2010-08-31,"Greece",1
2010-08-31,"Indonesia",6.5
2010-08-31,"Mexico",4.5
2010-08-31,"Thailand",1.75
2010-09-09,"South Korea",2.25
2010-09-16,"India",6
2010-09-30,"Brazil",10.75
2010-09-30,"China",5.31
2010-09-30,"Greece",1
2010-09-30,"Indonesia",6.5
2010-09-30,"Mexico",4.5
2010-09-30,"Thailand",1.75
2010-10-14,"South Korea",2.25
2010-10-29,"Brazil",10.75
2010-10-29,"China",5.56
2010-10-29,"Greece",1
2010-10-29,"Indonesia",6.5
2010-10-29,"Mexico",4.5
2010-10-29,"Thailand",1.75
2010-11-02,"India",6.25
2010-11-16,"South Korea",2.5
2010-11-30,"Brazil",10.75
2010-11-30,"China",5.56
2010-11-30,"Greece",1
2010-11-30,"Indonesia",6.5
2010-11-30,"Mexico",4.5
2010-11-30,"Thailand",1.75
2010-12-09,"South Korea",2.5
2010-12-16,"India",6.25
2010-12-31,"Brazil",10.75
2010-12-31,"China",5.81
2010-12-31,"Greece",1
2010-12-31,"Indonesia",6.5
2010-12-31,"Mexico",4.5
2010-12-31,"Thailand",2
2011-01-13,"South Korea",2.75
2011-01-25,"India",6.5
2011-01-31,"Brazil",11.25
2011-01-31,"China",5.81
2011-01-31,"Greece",1
2011-01-31,"Indonesia",6.5
2011-01-31,"Mexico",4.5
2011-01-31,"Thailand",2.25
2011-02-11,"South Korea",2.75
2011-02-28,"Brazil",11.25
2011-02-28,"China",6.06
