"date","country","factor_value"
2006-01-31,"Saudi Arabia",4
2006-01-31,"South Africa",4
2006-01-31,"South Korea",2.2
2006-01-31,"Taiwan",2.68
2006-01-31,"Thailand",5.88
2006-01-31,"Turkey",7.94
2006-02-28,"Brazil",5.51
2006-02-28,"China",0.9
2006-02-28,"Indonesia",17.9
2006-02-28,"Malaysia",3.2
2006-02-28,"Mexico",3.75
2006-02-28,"Philippines",6.5
2006-02-28,"Poland",0.7
2006-02-28,"Saudi Arabia",3.9
2006-02-28,"South Africa",3.9
2006-02-28,"South Korea",2
2006-02-28,"Taiwan",0.98
2006-02-28,"Thailand",5.52
2006-02-28,"Turkey",8.14
2006-03-31,"Brazil",5.32
2006-03-31,"China",0.8
2006-03-31,"Indonesia",15.74
2006-03-31,"Malaysia",4.8
2006-03-31,"Mexico",3.41
2006-03-31,"Philippines",6.6
2006-03-31,"Poland",0.4
2006-03-31,"Saudi Arabia",3.4
2006-03-31,"South Africa",3.4
2006-03-31,"South Korea",2
2006-03-31,"Taiwan",0.42
2006-03-31,"Thailand",5.69
2006-03-31,"Turkey",8.16
2006-04-30,"Brazil",4.63
2006-04-30,"China",1.2
2006-04-30,"Indonesia",15.4
2006-04-30,"Malaysia",4.6
2006-04-30,"Mexico",3.2
2006-04-30,"Philippines",6.3
2006-04-30,"Poland",0.7
2006-04-30,"Saudi Arabia",3.3
2006-04-30,"South Africa",3.3
2006-04-30,"South Korea",2
2006-04-30,"Taiwan",1.23
2006-04-30,"Thailand",6.08
2006-04-30,"Turkey",8.83
2006-05-31,"Brazil",4.23
2006-05-31,"China",1.4
2006-05-31,"Indonesia",15.6
2006-05-31,"Malaysia",3.9
2006-05-31,"Mexico",3
2006-05-31,"Philippines",6
2006-05-31,"Poland",0.9
2006-05-31,"Saudi Arabia",3.9
2006-05-31,"South Africa",3.9
2006-05-31,"South Korea",2.3
2006-05-31,"Taiwan",1.59
2006-05-31,"Thailand",6.14
2006-05-31,"Turkey",9.86
2006-06-30,"Brazil",4.03
2006-06-30,"China",1.5
2006-06-30,"Indonesia",15.53
2006-06-30,"Malaysia",3.9
2006-06-30,"Mexico",3.18
2006-06-30,"Philippines",5.9
2006-06-30,"Poland",0.8
2006-06-30,"Saudi Arabia",4.9
2006-06-30,"South Africa",4.9
2006-06-30,"South Korea",2.4
2006-06-30,"Taiwan",1.74
2006-06-30,"Thailand",5.92
2006-06-30,"Turkey",10.12
2006-07-31,"Brazil",3.97
2006-07-31,"China",1
2006-07-31,"Indonesia",15.15
2006-07-31,"Malaysia",4.1
2006-07-31,"Mexico",3.06
2006-07-31,"Philippines",5.5
2006-07-31,"Poland",1.1
2006-07-31,"Saudi Arabia",5
2006-07-31,"South Africa",5
2006-07-31,"South Korea",2.4
2006-07-31,"Taiwan",0.78
2006-07-31,"Thailand",4.45
2006-07-31,"Turkey",11.69
2006-08-31,"Brazil",3.84
2006-08-31,"China",1.3
2006-08-31,"Indonesia",14.9
2006-08-31,"Malaysia",3.3
2006-08-31,"Mexico",3.47
2006-08-31,"Philippines",5.2
2006-08-31,"Poland",1.6
2006-08-31,"Saudi Arabia",5.4
2006-08-31,"South Africa",5.4
2006-08-31,"South Korea",2.7
2006-08-31,"Taiwan",-0.56
2006-08-31,"Thailand",3.79
2006-08-31,"Turkey",10.26
2006-09-30,"Brazil",3.7
2006-09-30,"China",1.5
2006-09-30,"Indonesia",14.55
2006-09-30,"Malaysia",3.3
2006-09-30,"Mexico",4.09
2006-09-30,"Philippines",4.9
2006-09-30,"Poland",1.6
2006-09-30,"Saudi Arabia",5.3
2006-09-30,"South Africa",5.3
2006-09-30,"South Korea",2.5
2006-09-30,"Taiwan",-1.25
2006-09-30,"Thailand",2.72
2006-09-30,"Turkey",10.55
2006-10-31,"Brazil",3.26
2006-10-31,"China",1.4
2006-10-31,"Indonesia",6.29
2006-10-31,"Malaysia",3.1
2006-10-31,"Mexico",4.29
2006-10-31,"Philippines",4.7
2006-10-31,"Poland",1.2
2006-10-31,"Saudi Arabia",5.4
2006-10-31,"South Africa",5.4
2006-10-31,"South Korea",2.2
2006-10-31,"Taiwan",-1.19
2006-10-31,"Thailand",2.81
2006-10-31,"Turkey",9.98
2006-11-30,"Brazil",3.02
2006-11-30,"China",1.9
2006-11-30,"Indonesia",5.27
2006-11-30,"Malaysia",3
2006-11-30,"Mexico",4.09
2006-11-30,"Philippines",4.2
2006-11-30,"Poland",1.4
2006-11-30,"Saudi Arabia",5.4
2006-11-30,"South Africa",5.4
2006-11-30,"South Korea",2.1
2006-11-30,"Taiwan",0.25
2006-11-30,"Thailand",3.46
2006-11-30,"Turkey",9.86
2006-12-31,"Brazil",3.14
2006-12-31,"China",2.8
2006-12-31,"Indonesia",6.6
2006-12-31,"Malaysia",3.1
2006-12-31,"Mexico",4.05
2006-12-31,"Philippines",4.1
2006-12-31,"Poland",1.4
2006-12-31,"Saudi Arabia",5.8
2006-12-31,"South Africa",5.8
2006-12-31,"South Korea",2.1
2006-12-31,"Taiwan",0.68
2006-12-31,"Thailand",3.57
2006-12-31,"Turkey",9.65
2007-01-31,"Brazil",2.99
2007-01-31,"China",2.2
2007-01-31,"Indonesia",6.26
2007-01-31,"Malaysia",3.2
2007-01-31,"Mexico",3.98
2007-01-31,"Philippines",3.8
2007-01-31,"Poland",1.6
2007-01-31,"Saudi Arabia",6
2007-01-31,"South Africa",6
2007-01-31,"South Korea",1.7
2007-01-31,"Taiwan",0.35
2007-01-31,"Thailand",3.02
